ORGTYPE_ID,DESCRIPTION,BLANK
"TRANSCOM-ShipPacker","TRANSCOM: ShipPacker",
"TRANSCOM-TheaterGround","TRANSCOM: TheaterGround",
"SUPCOM-HQ","Support Command HQ",
"THEATER-HNS","Theater: Host Nation Support",
"THEATER-MAINTBN","Theater: Maintenance BN",
"THEATER-ORD-MGR","Theater: Ordnance Manager (BN or CO)",
"THEATER-OTHER","Theater: Other",
"THEATER-PERISHABLE-SUPPLYCO","Theater: Perishable Supply Company",
"THEATER-POL-SUPPLYCO","Theater: POL Supply Company",
"THEATER-POL-TCBN","Theater POL TCBN",
"THEATER-SPTGP","Theater: Support Group",
"THEATER-SSCO","Theater: Supply and Service Company",
"THEATER-SUPPLYCO","Theater: Supply Company",
"THEATER-TCBN","Theater: TCBN",
"THEATER-TCBN-VISHNU","Theater: TCBN using Vishnu Allocator",
"THEATER-TRANSGP","Theater: Transportation Group",
"TRANSCOM-CONUSGround","TRANSCOM: CONUSGround",
"TRANSCOM-GlobalAir","TRANSCOM: GlobalAir",
"TSC","Theater Support Command",
"1-AD-DIV-OGT","1-AD-DIV Org Group Type",
"1-BDE-1-AD-OGT","1-BDE-1-AD Org Group Type",
"2-BDE-1-AD-OGT","2-BDE-1AD Org Group Type",
"3-BDE-1-AD-OGT","3-BDE-1AD Org Group Type",
"DIVARTY-1-AD-OGT","DIVARTY-1AD Org Group Type",
"DISCOM-1-AD-OGT","DISCOM-1AD Org Group Type",
"AVNBDE-1-AD-OGT","AVNBDE-1-AD Org Group Type",
"3-SUPCOM-OGT","3-SUPCOM Org Group Type",
"16-CSG-OGT","16-CSG Org Group Type",
"7-CSG-OGT","7-CSG Org Group Type",
"5-CORPS-REAR-OGT","5-CORPS-REAR Org Group Type",
"5-CORPS-ARTY-OGT","5-CORPS-ARTY Org Group Type",
"21-TSC-OGT","21-TSC Org Group Type",
"29-SPTGP-OGT","29-SPTGP Org Group Type",
"37-TRANSGP-OGT","37-TRANSGP Org Group Type",
"TRANSCOM-GlobalSea","TRANSCOM: GlobalSea",
"TRANSCOM-HQ","TRANSCOM HQ",
"TRANSCOM-PlanePacker","TRANSCOM: PlanePacker",
"INFBN","Infantry Battalion",
"MSB","Main Support Battalion",
"ARBN","Armored BN",
"ARMY-HQ","Army Headquarters",
"AVN-RGT","Aviation Regiment",
"AVNBDE","Aviation Brigade",
"AVNBN","Aviation Battalion",
"AVNBN-ATTACK","Aviation Attack Battalion",
"AVNBN-TRANSPORT","Aviation Transport Battalion",
"AWR","Army War Reserves",
"BDE-HQ","Brigade HQ",
"CAVSQDN","Cavalry Squadron",
"CMD-PASS-THRU","Command Pass Through",
"CONUS-DLA-SUPPLY","CONUS: DLA Supply",
"CONUS-FORSCOM","CONUS: FORSCOM",
"CONUS-NCA","CONUS: NCA",
"CONUS-ORD-SUPPLY","CONUS: Ord Supply",
"CORPS-ARTY","Corps: Artillery HQ",
"CORPS-ENGBN","Corps: ENGBN",
"CORPS-FLDSVC-CO","CORPS: Field Service Company",
"CORPS-HQ","Corps HQ",
"CORPS-MAINTBN","Corps: Maintenance Battalion",
"CORPS-MAINTCO","Corps: Maintenance Company",
"CORPS-ORD-MGR","Corps: Ordnance Manager (BN or CO)",
"CORPS-OTHER","Corps: Other",
"CORPS-POL-SUPPLYBN","Corps: POL Supply Battalion",
"CORPS-POL-SUPPLYCO","Corps: POL Supply Company",
"CORPS-REAR","Corps Rear",
"CORPS-RPRPTCO","Corps: Repair Part Company",
"CORPS-SSCO","Corps: Supply and Service Company",
"CORPS-SUPPLYCO","Corps: Supply Company",
"CORPS-TCBN","Corps: TCBN",
"CORPS-TCBN-VISHNU","Corps: TCBN using Vishnu Allocator",
"CSB","Corps Support Battalion",
"CSG","Corps Support Group",
"DASB","Division Air Support Battalion",
"DISCOM-HQ","DISCOM HQ",
"DIV-HQ","Division HQ",
"DIV-OTHER","Division: Other",
"DIVARTY","Division Artillery HQ",
"ENGBDE","(Division) Engineering Brigade HQ",
"ENGBN","(Division) Engineering Battalion",
"FABDE","(Division) Field Artillery Brigade HQ",
"FABN","(Division) Field Artillery Battalion",
"FABTRY","Field Artillery Battery",
"FSB","Forward Support Battalion",
"DLA-WAREHOUSE","DLA Warehouse For Food And Spare Parts",
"PARTS-VENDOR","DLA Spare Parts Vendors",
"PARTS-DISTRIBUTOR","Pass Through for Spare Parts",
"DISTRIBUTOR","Pass Through for all but spare parts",
"COMMERCIAL-OT","Commercial Service Discovery Society Root Org",
