TRIAL_ID,MOD_RECIPE_LIB_ID,RECIPE_ORDER,EXPT_ID,BLANK
"TINY-1AD-TRANS-STUB.TRIAL","RECIPE-Default-Servlets",0.000000000000000000000000000000,"TINY-1AD-TRANS-STUB",
"TINY-1AD-TRANS.TRIAL","RECIPE-Default-Servlets",0.000000000000000000000000000000,"TINY-1AD-TRANS",
"SMALL-1AD-TRANS-STUB.TRIAL","RECIPE-Default-Servlets",0.000000000000000000000000000000,"SMALL-1AD-TRANS-STUB",
"SMALL-1AD-TRANS.TRIAL","RECIPE-Default-Servlets",0.000000000000000000000000000000,"SMALL-1AD-TRANS",
"FULL-1AD-TRANS-STUB.TRIAL","RECIPE-Default-Servlets",0.000000000000000000000000000000,"FULL-1AD-TRANS-STUB",
"FULL-1AD-TRANS.TRIAL","RECIPE-Default-Servlets",0.000000000000000000000000000000,"FULL-1AD-TRANS",
"FULL-1AD-TRANS.TRIAL","RECIPE-NdMvPin",1.000000000000000000000000000000,"FULL-1AD-TRANS",
"FULL-1AD-TRANS.TRIAL","RECIPE-AgMvPin",2.000000000000000000000000000000,"FULL-1AD-TRANS",
"FULL-1AD-TRANS.TRIAL","RECIPE-CommPin",3.000000000000000000000000000000,"FULL-1AD-TRANS",
"FULL-1AD-TRANS-STUB.TRIAL","RECIPE-CommPin",3.000000000000000000000000000000,"FULL-1AD-TRANS-STUB",
"FULL-1AD-TRANS-STUB.TRIAL","RECIPE-AgMvPin",2.000000000000000000000000000000,"FULL-1AD-TRANS-STUB",
"FULL-1AD-TRANS-STUB.TRIAL","RECIPE-NdMvPin",1.000000000000000000000000000000,"FULL-1AD-TRANS-STUB",
"TINY-1AD-TRANS-STUB.TRIAL","RECIPE-NdMvPin",1.000000000000000000000000000000,"TINY-1AD-TRANS-STUB",
"TINY-1AD-TRANS-STUB.TRIAL","RECIPE-AgMvPin",2.000000000000000000000000000000,"TINY-1AD-TRANS-STUB",
"TINY-1AD-TRANS-STUB.TRIAL","RECIPE-CommPin",3.000000000000000000000000000000,"TINY-1AD-TRANS-STUB",
"TINY-1AD-TRANS.TRIAL","RECIPE-CommPin",3.000000000000000000000000000000,"TINY-1AD-TRANS",
"TINY-1AD-TRANS.TRIAL","RECIPE-AgMvPin",2.000000000000000000000000000000,"TINY-1AD-TRANS",
"TINY-1AD-TRANS.TRIAL","RECIPE-NdMvPin",1.000000000000000000000000000000,"TINY-1AD-TRANS",
"SMALL-1AD-TRANS.TRIAL","RECIPE-NdMvPin",1.000000000000000000000000000000,"SMALL-1AD-TRANS",
"SMALL-1AD-TRANS.TRIAL","RECIPE-AgMvPin",2.000000000000000000000000000000,"SMALL-1AD-TRANS",
"SMALL-1AD-TRANS.TRIAL","RECIPE-CommPin",3.000000000000000000000000000000,"SMALL-1AD-TRANS",
"SMALL-1AD-TRANS-STUB.TRIAL","RECIPE-CommPin",3.000000000000000000000000000000,"SMALL-1AD-TRANS-STUB",
"SMALL-1AD-TRANS-STUB.TRIAL","RECIPE-AgMvPin",2.000000000000000000000000000000,"SMALL-1AD-TRANS-STUB",
"SMALL-1AD-TRANS-STUB.TRIAL","RECIPE-NdMvPin",1.000000000000000000000000000000,"SMALL-1AD-TRANS-STUB",
"TINY-1AD-TRANS-STUB.TRIAL","RECIPE-OSCAmmoPacker",0.000000000000000000000000000000,"TINY-1AD-TRANS-STUB",
"TINY-1AD-TRANS.TRIAL","RECIPE-OSCAmmoPacker",0.000000000000000000000000000000,"TINY-1AD-TRANS",
"SMALL-1AD-TRANS-STUB.TRIAL","RECIPE-OSCAmmoPacker",0.000000000000000000000000000000,"SMALL-1AD-TRANS-STUB",
"SMALL-1AD-TRANS.TRIAL","RECIPE-OSCAmmoPacker",0.000000000000000000000000000000,"SMALL-1AD-TRANS",
"FULL-1AD-TRANS-STUB.TRIAL","RECIPE-OSCAmmoPacker",0.000000000000000000000000000000,"FULL-1AD-TRANS-STUB",
"FULL-1AD-TRANS.TRIAL","RECIPE-OSCAmmoPacker",0.000000000000000000000000000000,"FULL-1AD-TRANS",
"SD-1AD-TRANS-STUB.TRIAL","RECIPE-Default-Servlets",0.000000000000000000000000000000,"SD-1AD-TRANS-STUB",
"SD-1AD-TRANS-STUB.TRIAL","RECIPE-NdMvPin",1.000000000000000000000000000000,"SD-1AD-TRANS-STUB",
"SD-1AD-TRANS-STUB.TRIAL","RECIPE-AgMvPin",2.000000000000000000000000000000,"SD-1AD-TRANS-STUB",
"SD-1AD-TRANS-STUB.TRIAL","RECIPE-CommPin",3.000000000000000000000000000000,"SD-1AD-TRANS-STUB",
"SD-1AD-TRANS-STUB.TRIAL","RECIPE-OSCAmmoPacker",0.000000000000000000000000000000,"SD-1AD-TRANS-STUB",
