CFW_ID,CFW_GROUP_ID,BLANK
"1AD-CBT-CL9-CFW","1AD-TRANS-CFW-GRP",
"1AD-CBT-CL9-CFW","1AD-TRANS-STUB-CFW-GRP",
"1AD-CBT-CL9-CFW","SMALL-1AD-TRANS-CFW-GRP",
"1AD-CBT-CL9-CFW","SMALL-1AD-TRANS-STUB-CFW-GRP",
"1AD-CBT-CL9-CFW","TINY-1AD-TRANS-CFW-GRP",
"1AD-CBT-CL9-CFW","TINY-1AD-TRANS-STUB-CFW-GRP",
"1AD-CBT-DMD-CFW","1AD-TRANS-CFW-GRP",
"1AD-CBT-DMD-CFW","1AD-TRANS-STUB-CFW-GRP",
"1AD-CBT-DMD-CFW","SMALL-1AD-TRANS-CFW-GRP",
"1AD-CBT-DMD-CFW","SMALL-1AD-TRANS-STUB-CFW-GRP",
"1AD-CBT-DMD-CFW","TINY-1AD-TRANS-CFW-GRP",
"1AD-CBT-DMD-CFW","TINY-1AD-TRANS-STUB-CFW-GRP",
"1AD-CFW","1AD-TRANS-CFW-GRP",
"1AD-CFW","1AD-TRANS-STUB-CFW-GRP",
"1AD-CFW","SMALL-1AD-TRANS-CFW-GRP",
"1AD-CFW","SMALL-1AD-TRANS-STUB-CFW-GRP",
"1AD-CFW","TINY-1AD-TRANS-CFW-GRP",
"1AD-CFW","TINY-1AD-TRANS-STUB-CFW-GRP",
"1AD-IOC-UNIV-CFW","1AD-TRANS-CFW-GRP",
"1AD-IOC-UNIV-CFW","1AD-TRANS-STUB-CFW-GRP",
"1AD-IOC-UNIV-CFW","SMALL-1AD-TRANS-CFW-GRP",
"1AD-IOC-UNIV-CFW","SMALL-1AD-TRANS-STUB-CFW-GRP",
"1AD-IOC-UNIV-CFW","TINY-1AD-TRANS-CFW-GRP",
"1AD-IOC-UNIV-CFW","TINY-1AD-TRANS-STUB-CFW-GRP",
"TRANSCOM-CFW","1AD-TRANS-CFW-GRP",
"TRANSCOM-CFW","SMALL-1AD-TRANS-CFW-GRP",
"TRANSCOM-CFW","TINY-1AD-TRANS-CFW-GRP",
"TRANSCOM-STUB-CFW","1AD-TRANS-STUB-CFW-GRP",
"TRANSCOM-STUB-CFW","SMALL-1AD-TRANS-STUB-CFW-GRP",
"TRANSCOM-STUB-CFW","TINY-1AD-TRANS-STUB-CFW-GRP",
"1AD-CFW","SD-SMALL-1AD-TRANS-STUB-CFW-GRP",
"TRANSCOM-STUB-CFW","SD-SMALL-1AD-TRANS-STUB-CFW-GRP",
"1AD-CBT-CL9-CFW","SD-SMALL-1AD-TRANS-STUB-CFW-GRP",
"1AD-CBT-DMD-CFW","SD-SMALL-1AD-TRANS-STUB-CFW-GRP",
